PIDN,SOC
09gt9UK5,-0.782083037495613
0BVvxJ6a,-0.041245446447283
0dTqplIM,0.21129124215804
0KbdgApg,0.153818546049297
0lNiZicC,-0.803885903954506
0MnuuduB,0.344298005907331
0PcIsF9z,-0.0749688307754695
0rGeJ0QN,0.120014717429876
0ShTFLYJ,-0.970629492402077
0sXI9ytQ,-0.887126463651657
0ukt4aP6,-0.660991163551807
0XZh9jka,0.498644798994064
0Y7Wegri,-0.126613836409524
1AGspb8f,-0.071558849234134
1arHxK3Y,0.160206092800945
1Csy0gvE,-0.70195417702198
1fCW4Bba,-0.535351350903511
1Ic2hly1,-0.164256608858705
1PPbaTwt,-0.598375970125198
1qDZNvIm,-0.75121111869812
1SO5VJNy,-0.526923562586308
28LYJC2V,0.545081880688667
2cx85d9H,0.221200805483386
2CzACvQq,-0.417994419485331
2FT3crfv,0.137454013992101
2Fy2uHVg,-0.446696692705154
2homMXMV,-0.0151762462366605
2ldLrUtq,-0.452468578517437
2MkMEApm,-0.712140315771103
2NDGWEOe,-0.752461916208267
2nsACW6G,1.06247545480728
2NyyCiqn,-0.503673924505711
2QcbdrUZ,-0.423807176202536
2QRzIb84,-0.449519425630569
2YgAimWK,-0.562122741341591
2yMbVnWc,1.76239039897919
36r8sgGQ,-0.686678227782249
3fRLm8f5,0.0603712070034817
3mZhp1nQ,-0.60943343937397
3NXAXCl3,0.185079413175117
3pikJXRL,0.25069698728621
3pxOEGHL,-0.683359542489052
3QG0z6fl,-0.589052103459835
3ttdV3f5,-0.234300881065428
3v4X6Mfe,-0.531612467765808
3wORuPiv,-0.113779870374128
3WS8R9qm,1.70830714702606
43EfrxZj,0.354764950275421
457Vwm21,0.410921589657664
46KNnOdx,-0.0421191714238375
47TwNsVC,0.803330293297768
49856RpO,-0.234663037071004
4Ane1o2N,-0.530825687944889
4AyVUgSc,-0.627890288829803
4B1951On,-0.346754272282124
4eQ90eLY,0.40378824621439
4o5jwMj8,-0.551191057264805
4OL39Teo,0.553043574094772
4vPgpl2c,-0.649808585643768
51r9aA0d,-0.707369275391102
58SmeRoP,0.0121180069632828
5a8sf6QV,0.136713976599276
5eSvmqYm,-0.407314448058605
5HJp1AXn,0.745439463853836
5hkN8fiv,0.595006121695042
5MBZW7fx,-0.626574595272541
5Nq3gHaP,0.899076595902443
5oK8Gti5,-0.717929023504257
5paniGaU,-0.821473258733749
5RmwFFK3,0.25917879268527
5Tu5Jbov,-0.183143934234977
5vsr7ZUP,-0.335025479644537
5YEolkev,-0.465476225316524
60B4xMWI,-0.68702871799469
64jOUtKy,1.8961578309536
6AJo4xNG,-0.0436334585770965
6CAvhEte,-0.397098568081856
6CuGYjT5,0.570960710197687
6DGH8ujZ,0.231280417367816
6eUWsVzw,-0.286101934872568
6gNyO7Do,0.652762398123741
6jT0AyHe,0.203661412699148
6nBgCvWu,-0.565780332684517
6PzsGdVm,0.393413620814681
6ro5mqg6,-0.430215568840504
6sGqObX4,-0.463611932098866
6UcSJMbq,-0.716308289766312
6uEGy0n4,-0.499916338920593
6WJbkH8U,-0.343259707093239
7aF7nnwn,-0.948246744275093
7asGzfX9,-0.216688324511051
7BZ4LxP8,-0.442109167575836
7cg7C92o,0.71117839217186
7CmigXKi,-0.611814539134502
7eOxTpsB,-0.515917867422104
7ey0v7ma,0.103250079788268
7Ga0LpfR,2.3547231554985
7gocyrYl,0.791572368144989
7gqR3GoA,-0.47256543636322
7og7aUXB,0.0113755467755254
7onRfa8F,-0.418711751699448
7PQsFvsG,0.780402420461178
7umkNuxM,0.360808639973402
7vPr9ExD,0.23487089369446
7zNjpCzu,-0.260315705090761
7ztsQNj3,-0.0771508005680516
86gppwMI,-0.492430889979005
88thAGdL,-0.43844062583521
8ajs2uG8,-0.323361697047949
8bXnz62p,0.278900649398565
8GhU8STP,0.137493671989068
8NlzDcWe,-0.729179248213768
8nO1O1LG,1.68540835380554
8QAejdLW,0.172267201915383
8RDeFxWM,-0.59693885743618
8UXP2NBS,-0.672319629788399
8xE1p8g8,-0.295705382339656
8yMDVMRM,-0.303273410350084
8ZoV3KGT,-0.274982213973999
98R5VaPi,-0.587423576414585
9DcTz2Ua,0.342583813890815
9G7nfUrK,-0.524749110639095
9iQwmFJR,-0.521848523616791
9O6GZ1HT,-0.716369453072548
9S7fCoAM,-0.473387776315212
A3Mt6SAQ,-0.892142722010613
a7bhJGBU,0.160506318957778
AaFvEoHq,-0.63261459171772
abCzN1zx,0.163989934278652
ae7sMiB4,-0.101717661460862
afsVuCGV,-0.0515684647485614
aHpv6KzP,0.973558840155601
AiIPD6hX,0.371827787905931
aINzEBVN,-0.580847539007664
aiwBQETI,-0.0763918570009992
aiyli4EI,1.84128727316856
AJIsQIcV,-0.394166131317616
AMHKXMh8,-0.53070296049118
aP9EtTGF,-0.670508743822575
apJ7NmzD,-0.452071267366409
AsIURvJS,0.700298780202866
AsvgbJ0C,0.575711533799767
ASwA2J4E,-0.480404350161552
atVjNMtQ,1.43054485023022
aV6EhtSL,-0.501828666031361
aVZsXKoH,-0.569835187494755
AxEhbkCM,-0.594945132732391
aYVnVJvc,0.844073674082756
b5GirVGV,-0.769191664457321
B7VPkIpx,-0.833191704750061
b9SpMjNB,-0.240513607603498
bAFs37yy,-0.681153884530067
bat8tcGs,-0.324530345201492
BBwHqHiH,-0.0845424124971032
bDia1hHV,-0.0146036420483142
bfjej4wu,0.0972334491554648
bFkv5Mtr,0.139849450998008
bh04YDiP,0.203576032444835
bHe2IXgA,1.53230217695236
BMyps8hr,-0.36769550293684
BUHS4dQw,2.78615876436234
bWX3vUm5,0.285779526457191
BZB3EYWQ,-0.421909441053867
c110Fdc8,-0.390982680022717
c32GUzMa,-0.195531726721674
C5gIfQbJ,0.677329541742802
C5UPCZcL,0.665767270326614
CDRuu4Pn,-0.704002201557159
ceNvS3yd,-0.0854132020846009
ChnD1nrN,-0.716621899604797
ChQdtl4J,-0.565043361485004
cmwdt4Av,-0.013425344415009
cn4EHsup,-0.194192081131041
CQhTYkqE,0.204329858208075
crVOGGTT,-0.652576194703579
CSEobMXv,0.236135945041315
csPEJ1E5,-0.462448933720589
cT6uU0B0,-0.401147463917732
CvtbbIcq,-0.352214819937944
cWXCiFwh,-0.532807694375515
Cxk06b77,-0.264554978851083
CYMQE4x0,-0.350344879925251
d0UrRtMk,-0.847502940893173
D3QD3ZEJ,0.362605214118958
d6LU4G4I,0.367820780538023
d74T1DVv,0.904322603344917
D8J5C6lA,-0.10493826745078
DCeQwYfT,0.245285395160317
DDEftkx3,-0.708134353160858
de43ycXY,-0.752656069397926
DEwCfeDW,-0.0560180812142789
dfIn7m9z,-0.0594407048920402
dhmb9ZY9,0.796003319323063
DMkIV4oL,-0.606104600429535
dn8kCuyf,-0.518062955141067
DnzGfbxS,-0.197769479022827
DoZxo6f6,-0.612854200601578
dpcquvWW,-0.44105980694294
dqcbIMyr,-0.218576058093458
dR6rM1tQ,-0.12466940889135
drWgsBf5,0.437045304477215
dUnlyhj7,-0.582706548273563
dUNxOoqg,0.132764992397279
dVDlnZQ6,0.376509761437774
DvhBPGIk,-0.128332941218105
dVT26GDu,-0.497279436886311
Dx7GoUcT,-0.725787171721458
dytx0HSe,-0.766701939702034
e4KkkIha,-0.587988954782486
E5hIjohO,1.29048582315445
E6x4XGHt,-0.549150423705578
e9YorH4m,-0.688162343204021
eaIwb3rG,-0.358369052410126
eB9gVQ0R,-0.551891420781612
EDEpAzh1,-0.401115550100803
Ehw2Jz6s,-0.348639404773712
EjqzC4zH,-0.826248571276665
EkMZO3Qj,-0.581670366227627
eMhLFqU6,-0.096707846573554
eMllg1qm,-0.261235651373863
EnoNXWvU,-0.775117936730385
eNPunZ9i,0.29733026213944
Epv8ANwr,0.464601881802082
eS5BSM4J,-0.686350351572037
ETGudkQt,-0.564739955961704
Etro9j0B,-0.0247743573971093
EUleKrLJ,0.241945795202628
eVGMFoOI,-0.636615695059299
eyzw8Vis,-0.502014039456844
f04Ke2bN,0.0626356121618301
F3MIZj76,-0.204121903836494
f4GA0te1,-0.599368044734001
f7bd91h5,-0.709101670980454
favPNA2N,-0.0278016399592161
FaW764jk,-0.365585981309414
fB7z9ndr,-0.463688418269157
FB8tU00K,0.546435987949371
FeAbMXly,-0.681600606441498
fEe7AWFA,-0.368650521337986
FeudaFXn,-0.762015572190285
fJJIbgY9,-0.776004838943481
FldUmFeM,-0.56327628493309
FLhxBGMK,-0.227722322195768
Fnv5tfAm,-0.00878073753556237
fQBURMvg,-0.465406322479248
FRreR8ka,-0.424282709509134
fS0HpOub,-0.565037424862385
fTDXauuk,-0.507967175543308
FvrAd3Or,-0.690968160331249
FXne4oAV,-0.452001529932022
g3Fv0U4k,0.248580074496567
G48zHffi,-0.555333764851093
g5PKo2E2,-0.188317407667637
G76zCv5N,-0.484745173156261
G7JGUdNf,-0.0969872486777604
gbjnD5fe,-0.695832023024559
GCo6MONx,0.203362980159
GE0vbpVQ,-0.463546106219292
ge9zqXCv,0.146368964388967
geeqJpSE,-0.710839760303497
GemPjTJ9,0.10777823748067
GkLYRm1K,-0.54298452436924
GmlqP8eI,-0.716155022382736
GN0DfOqt,-0.592634482681751
GNsTAb1v,-0.33468424025923
GPwmO21z,0.143317561270669
GqkIrOvf,0.739688116312027
gqy1J2RS,-0.0574171486892737
GQYpfLoh,0.55951459556818
GR9knT8n,0.702402344346046
grlUtS3H,0.499423487484455
gx965KYj,-0.0106602079235017
GXtFFbZy,0.15706727784127
GYvzvvFD,-0.431353867799044
H0fsegPi,-0.55769809782505
h3F08Vjm,-0.492795372009277
H4dHpJjU,0.296114122308791
H5QwJCuU,0.420968465786427
H5uwmSZ0,-0.63860493004322
h6FQG8Iy,-0.554972393810749
h7ftM8b3,-0.44924528375268
H8MtbVoL,-0.318621931504458
H9JrUYnp,-0.274102387204766
HdKcxEWr,0.422918113693595
HecW1iCC,-0.499764300882816
hf65yZkM,1.06548846065998
HHYmmHVk,-0.791692712903023
HJ5U4uqL,-0.475079065561295
hjuwe1x4,-0.33556976094842
hLrCHXZv,0.0945102606201544
HNQxYc4w,-0.506079259514809
HpbKB8rv,0.987055340409279
hQ6VBuFx,-0.44138385951519
HQYhKHZ8,-0.340622403472662
HrkoYjCg,1.48913682699203
HSCMx0MC,-0.625957310199738
HXYuE0fx,-0.0596561267971992
hyINlsFR,0.0513549983501434
hYoR2y7w,-0.0615385732497089
i0Qlm9Bv,-0.578402462601662
i1VxfxMb,-0.647385510802269
i2l6jXNP,-0.311326720938086
i4FgPZv7,-0.788296642899513
I5P2uquT,-0.4440275862813
i7XtIkSi,-0.154599374020472
I94qkDM7,-0.458335876464844
I9sQbtt8,1.48019048571587
i9z346Ut,0.721745005249977
Iaq3v0t3,-0.795076152682304
IbVwu1t6,-0.151608874835074
IcHKTLyo,0.272174132242799
iDOat4cZ,-0.560791277885437
ieTPaa3c,-0.122881273273379
if7BmzU0,-0.734021672606468
IFxgw6ZX,-0.251627873256803
ihNz5bmx,-0.0201388037996367
ikJXKdIN,-0.980850750207901
iNv6RoSO,0.0122371410019696
IPPPSyoU,-0.153989787958562
IpW80wVB,-0.1936538701877
iq2kxikN,-0.125591424014419
IQOYQubU,-0.129911597073078
iSL9NYzy,1.61758934855461
iSqVc1r8,-0.682010227441788
Itb0PYUV,0.946942552924156
iuZEDJK7,-0.677271860837936
iyF8gVT7,-0.5215228125453
IYNE2SxU,-0.237040893174708
iYZMftt6,-0.339552787691355
IZRFk9kN,-0.116680903406814
j06qdQ0V,-0.257733088824898
j7hl8svO,-0.446680356562138
J8fpSwS0,-0.610980620235205
j8hMoJUN,-0.730271628499031
JcE9G92B,0.577413862943649
JE1SlbD0,1.99042328000069
JEB4McNb,-0.260543551295996
JEE4QVeQ,-0.427330500632524
JJSEU2VQ,-0.591543498635292
jNaFasbV,0.195158737339079
JnNYpXHr,1.97017223834991
JSsVriP2,-0.632690668106079
juO5ii5l,-0.713358202576637
JUvQNiOK,-0.364850707352161
jVVHeYHT,-0.565493991971016
jXm4ySvK,-0.339408046752214
JZbrRtm2,-0.734141162037849
JzpbnOtz,-0.498061671853065
JzzUhPQp,-0.385087668150663
K05R8dQK,0.348130455613136
K17pG2mG,-0.544761003553867
k2hdEBsU,-0.716956841945648
k3ynMfhN,-0.448667574301362
K8BellUe,-0.342569300532341
k9C9yBtr,0.405955555289984
kAKRvcRo,0.111957861064002
kaW0TfRn,-0.478615356981754
kBi3R2oC,-0.0990472769597545
kDWmnsXe,-0.464588108658791
KJ2eH6rr,-0.548266429454088
KJEJ6Glk,1.2151730298996
KmbAyTcE,-0.186527960957028
kmg3SowO,0.360570556670427
KnNyl3rV,-0.482968080043793
Kp2DG8TZ,-0.747070422768593
kpxKSlnF,0.145788259711117
KqQtKWs5,-0.706276860833168
KSbO0oXS,2.53572486639023
kSGBd2Vh,-0.68052453994751
kT0miHPT,-0.510302571952343
Ku27g63R,-0.462225454300642
ku2cn1MV,-0.4471132196486
KXtvmd01,-0.573587504029274
KYiJqBuJ,-0.520652349293232
l1su5HU9,-0.361879912018776
L2aTVqDq,0.578731698542833
L5jvq6G4,-0.76061732172966
l8Tg2RvD,-0.575573737919331
L91hYVQl,-0.842926627397537
La2Vhnne,2.2319296002388
LaUWSq9B,-0.342984881810844
lB6NsVOc,-0.786871716380119
lcOnCdZi,-0.647738915681839
le9YGwON,-0.124473242275417
lEcdVyKk,-0.498938429355621
lH4TasGl,-0.57305391728878
LINAMlbA,-0.085896839434281
LJoUNXSx,-0.0503948548808694
Lk4SfkPQ,-0.2236363761127
LllC836d,0.560469186306
llMvu3TX,-0.887433958053589
LLtSiyWD,-0.571491856873035
lnHh2jFO,-0.721176970005035
lO9aggHW,0.233434441918507
LQJtV8kn,-0.23059395942837
LuGiGeWN,-0.491013447195291
lW3m9Vzu,-0.0555661533260718
LW9uddw7,0.863963332772255
lYLseGDP,-0.563242991268635
LZ6sdBTR,-0.0957643958507106
LzcyHcWa,-0.627102881669998
m07CVXd4,-0.751102510094643
m1lPk91z,-0.673086693882942
M7veP0H4,-0.434333948791027
m9IQdmwa,-0.652080178260803
MB8aaJUc,0.463104008883238
mbzNdxNc,0.308871731162071
Mdgy4SsO,2.07518496513367
MDpe2zuy,-0.365073247253895
MEzdmEIU,-0.419226302206516
mG9BRy5x,-0.202987755043432
Mj8awnzy,-0.614099535346031
mntH7g3L,-0.797126695513725
MpFPbUJy,0.817935189604759
Mqk7MFBM,-0.71404709815979
Mqs2t1Eo,0.00134505437454209
msRTXP3H,-0.145368517329916
Mv3jFVxp,-0.123282154137269
mVHXnama,-0.541192243993282
MVnhtivm,-0.0371364751510555
mxBjvIPR,-0.567163991928101
MxODTXvA,0.0985408373060636
mXyrR6nU,-0.580214391648769
MYU7WDis,-0.891328412294388
MZFqh6yw,-0.392192153725773
N46PbpPM,-0.673321086168289
N5S5F9Gk,-0.52588664740324
n8Opmfbz,-0.416210228949785
NaJo7C6o,0.129973752587102
NgsyGkrO,0.574408297240734
nhttf7VM,-0.112180534761865
njLbXYa3,-0.370990430563688
NjOx4Zpo,0.725856733322144
NLDg5fqw,-0.478078668843955
NmQoI7x0,-0.52012165337801
No4wkdLS,-0.701784002780914
NOho2ZiM,0.107456423901021
nOkgU29Q,0.179318786296062
NouMwhOf,-0.281470248615369
NUuY7PFU,1.09367452263832
NV1e8AEO,-0.540442077815533
nwkIpzmh,-0.338904913142324
nzB1R9Zg,-0.562952411174774
NZLXROKC,0.727676840126514
o1rZRI84,-0.592083010077477
O6YAWd8C,-0.199140544608235
o7q5Mbty,-0.234099727286957
OAXVphSh,-0.356976421549916
ob5Kb6dW,-0.579540549218655
obnzqs79,-0.756869196891785
OcBFW1AX,-0.223695667460561
oCBvysqB,-0.589452692866325
oDmycTPH,-0.900435394048691
Of9V2rpt,0.0599698104138952
oFAXZvQv,-0.224118767259642
OfLxPhbG,-0.150191407650709
oHE3M1zX,0.585787729918957
OJBBhb6Q,-0.861382493376732
Ojx2vi48,-0.681085707247257
oMhVmSpV,-0.335458212345839
oncLcgRP,0.0172015403397381
oNsDqVbi,-0.770714244246483
ooWVYaAe,0.94408533424139
osdyOUnV,0.124389945622534
OSIQXImL,0.380472301691771
OUUFc5Zz,-0.653580889105797
OVk1lquT,1.41697024703026
OXdRxjzz,-0.0137703713029623
OXxW2ekf,-0.466186641156673
OXz5OpqR,-0.552276855893433
oYAJqQk8,-1.0523237913847
P3M32iuT,-0.859214094281197
p7H9CzCv,0.113217159360647
P7olVzrO,-0.331744397431612
p7U9hVhY,-0.462995910644531
PAPHErnv,0.105203750357032
pavfp3cc,0.0689673822373152
PBjEtfXb,-0.431853130459785
pbQdC5L3,-0.699599424004555
Pc2RrxXS,-0.47132039219141
PcHQ4FOu,-0.343029227107763
pE6Cf1RV,-0.449731697142124
PeNyTOVN,-0.205888761207461
pgj7aAFP,-0.25842541642487
PhUPSU53,-0.245512001266798
pI7qzotI,0.175066365045495
pJrIA4sk,-0.637694093585014
PmUNeV2O,-0.811723017692566
PoDJ0uvK,-0.462505115568638
PsUJdJdg,0.59672929123044
pxg8G3ed,-0.415003244578838
pXne2CLZ,0.690251918137074
PZGpoBBj,-0.533221726119518
pZMcDIOS,-0.747268083691597
q36Npk6l,-0.836928075551987
Q3xLFx1f,-0.255018880218267
q4aDOVvq,0.268152221851051
qa0etnhK,-0.21178314499557
QBGxCvdM,-0.205693919584155
qbL4sboq,-0.50333286114037
qbYrsWHq,-0.201107117719948
QCEPyu6L,0.177757006592583
QEfwec4s,1.66607348918915
qGmfR9CN,0.484859454631805
qJ51ODpA,0.556523488461971
QlyGN9jv,-0.393737600743771
QqgWE1ny,0.132851492147893
qQX3cs3I,-0.716256885230541
QrjjBpZd,0.569948096573353
QsaBiX7V,-0.0910084741801256
QtBKJuZk,-0.415377223491669
QtPRO8OJ,-0.598163768649101
qXeIxPb8,-0.480564801394939
qYQ4MShM,0.379155663028359
QZ87Nnr3,-0.678673341870308
r1zmcUqQ,-0.432982242852449
r54iHeQC,-0.584209609031677
r6xrAnQV,-0.572228240966797
R8XcsFnp,-0.486450929939747
r9HxnQDg,-0.389686570316553
rapmok0w,-0.0790488733793609
Rc4UK7fT,-0.380526328994893
RcKBKh6B,-0.335069710016251
ReM5kDa5,0.211670709401369
RfntsotG,-0.780432027578354
rG8Puuf9,0.119012735923752
rGuiefuR,-0.00358248229604214
rgzfnPVu,-0.797531691193581
ri4qhb1S,-0.600299942493439
Rik83O3m,-0.289558646082878
RiXMlzXD,-0.24082503169775
rJ19OhGP,-0.573727539181709
rOCYepHd,-0.573209550976753
rQhZtZeh,-0.446944332122803
rQJaOPFI,-0.318977559730411
rqpFYzff,-0.591048775613308
RROfRt9z,0.0550992098636925
rrs22coX,-0.379404339566827
RTcbiDGq,-0.347656397521496
RVidM9g0,-0.731190121173859
RZnQSH19,-0.696908164024353
S3PCzDzO,-0.800187990069389
S77BviOJ,-0.378332054615021
Sa93dGqq,0.068348929961212
scVUfTKI,1.51888564229012
SDdvtktF,-0.222212793584913
sEeUCQLc,-0.334889962524176
seRaGeVv,-0.383062386512756
sgtwiYWi,-0.274601009488106
SHs1AyfM,-0.233764049783349
sHScwqQl,-0.728782111406326
sjmLHcT6,-0.738876843452454
skZUZZGS,-0.457034331560135
sNC7DiAt,-0.69943727850914
sNK2TSs3,-0.438028586655855
